URL,Body Class
https://www.madewithnestle.ca/sb-en/double-chocolate-hot-cocoa-8ct,starbucks path-node page-node-type-dsu-product
https://www.madewithnestle.ca/sb-en/salted-caramel-hot-cocoa-8ct,starbucks path-node page-node-type-dsu-product
https://www.madewithnestle.ca/sb-en/cold-brew-coffee-concentrate-signature-black,starbucks path-node page-node-type-dsu-product
https://www.madewithnestle.ca/sb-en/pumpkin-spice-flavoured-cookie-straws-260g,starbucks path-node page-node-type-dsu-product
https://www.madewithnestle.ca/sb-en/winter-blend-ground-283g,starbucks path-node page-node-type-dsu-product
https://www.madewithnestle.ca/sb-en/holiday-blend-ground-283g,starbucks path-node page-node-type-dsu-product
https://www.madewithnestle.ca/sb-en/holiday-blend-k-cup%C2%AE-10ct,starbucks path-node page-node-type-dsu-product
https://www.madewithnestle.ca/sb-en/peppermint-mocha-latte-instant%C2%AE-latte-5ct,starbucks path-node page-node-type-dsu-product
https://www.madewithnestle.ca/starbucks/starbucks-k-cup-hazelnut-coffee,starbucks path-node page-node-type-dsu-product
https://www.madewithnestle.ca/starbucks/starbucks-k-cup-pumpkin-spice,starbucks path-node page-node-type-dsu-product
https://www.madewithnestle.ca/sb-en/starbucks-cinnamon-dolce-coffee-k-cup,starbucks path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kit-kat-chocolatory/absolutely-candy-cane,kitkat-chocolatory path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kitkat-chocolatory/delightfully-coffee-donuts,kitkat-chocolatory path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kitkat-chocolatory/totally-butter-tart,kitkat-chocolatory path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kit-kat-chocolatory/gift-box-2-pack,kitkat-chocolatory path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kitkat-chocolatory/gift-box-4-pack,kitkat-chocolatory path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kit-kat-chocolatory/e-gift-card,kitkat-chocolatory path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kit-kat-chocolatory/whoa-white-cranberry,kitkat-chocolatory path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kit-kat-chocolatory/happy-birthday-greeting-card,kitkat-chocolatory path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kit-kat-chocolatory/thank-you-greeting-card,kitkat-chocolatory path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kit-kat-chocolatory/good-luck-greeting-card,kitkat-chocolatory path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kit-kat-chocolatory/congratulations-greeting-card,kitkat-chocolatory path-node page-node-type-dsu-product
https://www.madewithnestle.ca/starbucks/starbucks-cookie-straws,starbucks path-node page-node-type-dsu-product
https://www.madewithnestle.ca/holiday-favourites/after-eight-orange,holiday-favourites path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kitkat-chocolatory/ruby-im-yours,kitkat-chocolatory path-node page-node-type-dsu-product
https://www.madewithnestle.ca/starbucks/italian-roast-ground-340g,starbucks path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kitkat-chocolatory/raspberry-be-mine,kitkat-chocolatory path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kitkat-chocolatory/i-love-you-greeting-card,kitkat-chocolatory path-node page-node-type-dsu-product
https://www.madewithnestle.ca/starbucks/starbucks-nespresso-espresso-roast,starbucks path-node page-node-type-dsu-product
https://www.madewithnestle.ca/starbucks/starbucks-nespresso-blonde-espresso-roast,starbucks path-node page-node-type-dsu-product
https://www.madewithnestle.ca/starbucks/starbucks-nespresso-pike-place,starbucks path-node page-node-type-dsu-product
https://www.madewithnestle.ca/starbucks/starbucks-nespresso-decaf-espresso-roast,starbucks path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kit-kat/kitkat-easter-break-bunny,kit-kat path-node page-node-type-dsu-product
https://www.madewithnestle.ca/easter-chocolates-and-treats/assorted-hide-me-eggs,easter-chocolates-and-treats path-node page-node-type-dsu-product
https://www.madewithnestle.ca/easter-chocolates-and-treats/kitkat-easter-break-bunny,kit-kat path-node page-node-type-dsu-product
https://www.madewithnestle.ca/confectionery-frozen-desserts/rolo-sundae-cones,drumstick path-node page-node-type-dsu-product
https://www.madewithnestle.ca/smarties-eggs,path-node page-node-type-dsu-product
https://www.madewithnestle.ca/coffee-crisp-eggs,path-node page-node-type-dsu-product
https://www.madewithnestle.ca/drumstick/drumstick-minis-simply-dipped-chocolate-sundae-cones-6-pack,drumstick path-node page-node-type-dsu-product
https://www.madewithnestle.ca/drumstick/drumstick-minis-vanilla-caramel,drumstick path-node page-node-type-dsu-product
https://www.madewithnestle.ca/coffee-crisp/coffee-crisp-frozen-dessert-bars,coffee-crisp path-node page-node-type-dsu-product
https://www.madewithnestle.ca/confectionery-frozen-desserts/christie%C2%AE-oreo%C2%AE-frozen-dessert-bars,confectionery-frozen-desserts path-node page-node-type-dsu-product
https://www.madewithnestle.ca/what-kitkat-chocolatory/spring-shortcake,kitkat-chocolatory path-node page-node-type-dsu-product
https://www.madewithnestle.ca/what-kitkat-chocolatory/stop-smell-roses,kitkat-chocolatory path-node page-node-type-dsu-product
https://www.madewithnestle.ca/haagen-dazs/extraaz-chocolate-caramel-brownie-ice-cream,"Erreur : ('Connection aborted.', ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None))"
https://www.madewithnestle.ca/mothers-card,kitkat-chocolatory path-node page-node-type-dsu-product
https://www.madewithnestle.ca/latelier/latelier-roasted-almond-dark-chocolate,l'atelier path-node page-node-type-dsu-product
https://www.madewithnestle.ca/latelier/latelier-70-raw-cacao-dark-chocolate,l'atelier path-node page-node-type-dsu-product
https://www.madewithnestle.ca/latelier/l%E2%80%99atelier-assorted-chocolate-gift-box,l'atelier path-node page-node-type-dsu-product
https://www.madewithnestle.ca/aero/aero-truffle-dark-cherry-chocolate-bar,aero path-node page-node-type-dsu-product
https://www.madewithnestle.ca/what-kitkat-chocolatory/happy-fathers-day-greeting-card,kitkat-chocolatory path-node page-node-type-dsu-product
https://www.madewithnestle.ca/sb-en/starbucks-maple-pecan-coffee-ground,starbucks path-node page-node-type-dsu-product
https://www.madewithnestle.ca/starbucks/starbucks-classic-hot-cocoa-k-cup,starbucks path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kitkat-chocolatory/cassis,kitkat-chocolatory path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kitkat-chocolatory/passion-fruit,kitkat-chocolatory path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kitkat-chocolatory/yuzu,kitkat-chocolatory path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kitkat-chocolatory/strawberry,kitkat-chocolatory path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kitkat-chocolatory/japan-gift-box-5-pack,kitkat-chocolatory path-node page-node-type-dsu-product
https://www.madewithnestle.ca/nescafe/nescafe-decaf-gold-espresso-instant-coffee,nescafÉ path-node page-node-type-dsu-product
https://www.madewithnestle.ca/boost/boost-complete-vanilla-oats-and-flaxseed-meal-replacement-powder,boost- path-node page-node-type-dsu-product
https://www.madewithnestle.ca/natures-heart/natures-heart-immune-support-dark-chocolate-blueberry-cashew,nature's-heart path-node page-node-type-dsu-product
https://www.madewithnestle.ca/natures-heart/natures-heart-cocoa-covered-goldenberries,nature's-heart path-node page-node-type-dsu-product
https://www.madewithnestle.ca/natures-heart/natures-heart-cocoa-covered-bananas,nature's-heart path-node page-node-type-dsu-product
https://www.madewithnestle.ca/natures-heart/natures-heart-goldenberry-power-mix,nature's-heart path-node page-node-type-dsu-product
https://www.madewithnestle.ca/natures-heart/natures-heart-coconut-mango-enlighten-mix,nature's-heart path-node page-node-type-dsu-product
https://www.madewithnestle.ca/coffee-mate/coffee-mate-hazelnut-liquid-coffee-enhancer,coffee-mate path-node page-node-type-dsu-product
https://www.madewithnestle.ca/holiday-favourites/quality-street-hazelnut-milk-chocolate-truffles,path-node page-node-type-dsu-product
https://www.madewithnestle.ca/holiday-favourites/quality-street-salted-caramel-milk-chocolate-truffles,path-node page-node-type-dsu-product
https://www.madewithnestle.ca/turtles/turtles-classic-holiday-giftbox,turtles path-node page-node-type-dsu-product
https://www.madewithnestle.ca/holiday-favourites/kitkat-holiday-milk-santa-pack,holiday-favourites path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kit-kat-mini-bars,path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kit-kat-santa,path-node page-node-type-dsu-product
https://www.madewithnestle.ca/holiday-favourites/kitkat-hockey-holidays-nhl-advent-calendar,holiday-favourites path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kitkat-mini-santa,path-node page-node-type-dsu-product
https://www.madewithnestle.ca/holiday-favourites/kitkat-holiday-milk-chocolate-santa,holiday-favourites path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kitkat-chocolatory/spiced-gingerbread-cookie,kitkat-chocolatory path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kitkat-chocolatory/peppermint-bark,kitkat-chocolatory path-node page-node-type-dsu-product
https://www.madewithnestle.ca/starbucks/starbucks-nespresso-holiday-blend-roast,starbucks path-node page-node-type-dsu-product
https://www.madewithnestle.ca/what-kitkat-chocolatory/merry-christmas,kitkat-chocolatory path-node page-node-type-dsu-product
https://www.madewithnestle.ca/ibgard/natures-bounty-ibgard%C2%AE-12-count,"Erreur : ('Connection aborted.', ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None))"
https://www.madewithnestle.ca/ibgard/natures-bounty-ibgard%C2%AE-48-count,gradient animate--hover-default template-index
https://www.madewithnestle.ca/coffee-crisp/coffee-crisp-double-double-wafer-bar,coffee-crisp path-node page-node-type-dsu-product
https://www.madewithnestle.ca/aero/aero-truffle-tiramisu-milk-chocolate-bar,aero path-node page-node-type-dsu-product
https://www.madewithnestle.ca/aero/aero-truffle-black-forest-cake-dark-chocolate-bar,aero path-node page-node-type-dsu-product
https://www.madewithnestle.ca/aero/aero-truffle-chocolate-mousse-milk-chocolate-bar,aero path-node page-node-type-dsu-product
https://www.madewithnestle.ca/aero/aero-milk-chocolate-minis-pouch-800-g,aero path-node page-node-type-dsu-product
https://www.madewithnestle.ca/aero/aero-peppermint-chocolate-bar,aero path-node page-node-type-dsu-product
https://www.madewithnestle.ca/aero/aero-peppermint-share-size-milk-chocolate-bar,aero path-node page-node-type-dsu-product
https://www.madewithnestle.ca/aero/aero-dark-milk-chocolate-bar,aero path-node page-node-type-dsu-product
https://www.madewithnestle.ca/aero/aero-gold-caramelized-white-bar,aero path-node page-node-type-dsu-product
https://www.madewithnestle.ca/aero/marshmallows,aero path-node page-node-type-dsu-product
https://www.madewithnestle.ca/aero/graham-crackers,aero path-node page-node-type-dsu-product
https://www.madewithnestle.ca/latelier/latelier-dark-chocolate-muesli-caramelized-hazelnuts,l'atelier path-node page-node-type-dsu-product
https://www.madewithnestle.ca/latelier/latelier-milk-chocolate-muesli-salted-caramel,l'atelier path-node page-node-type-dsu-product
https://www.madewithnestle.ca/del-monte/del-monte-strawberry-frozen-fruit-bars,del-monte path-node page-node-type-dsu-product
https://www.madewithnestle.ca/del-monte/del-monte-mixed-berry-peach-ice-pops,del-monte path-node page-node-type-dsu-product
https://www.madewithnestle.ca/del-monte/del-monte-mango-frozen-fruit-bars,del-monte path-node page-node-type-dsu-product
https://www.madewithnestle.ca/del-monte/del-monte-coconut-and-pineapple-frozen-dairy-dessert-bars,del-monte path-node page-node-type-dsu-product
https://www.madewithnestle.ca/coffee-mate-bliss/coffee-mate-bliss-almond-vanilla-non-dairy-liquid-coffee-enhancer-946-ml,coffee-mate-bliss-|-nestlé-canada path-node page-node-type-dsu-product
https://www.madewithnestle.ca/coffee-mate-bliss/coffee-mate-bliss-oat-plain-non-dairy-liquid-coffee-enhancer-946-ml,coffee-mate-bliss-|-nestlé-canada path-node page-node-type-dsu-product
https://www.madewithnestle.ca/carnation-hot-chocolate/carnation-rich-and-creamy-hot-chocolate-30-capsules,carnation-hot-chocolate path-node page-node-type-dsu-product
https://www.madewithnestle.ca/coffee-mate-bliss/coffee-mate-bliss-almond-plain-non-dairy-liquid-coffee-enhancer-946ml,coffee-mate-bliss-|-nestlé-canada path-node page-node-type-dsu-product
https://www.madewithnestle.ca/coffee-mate-bliss/coffee-mate-bliss-almond-caramel-non-dairy-liquid-coffee-enhancer-946-ml,coffee-mate-bliss-|-nestlé-canada path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kitkat/kitkat-chunky-minis,kit-kat path-node page-node-type-dsu-product
https://www.madewithnestle.ca/nescafe/nescafe-intense-instant-coffee,nescafÉ path-node page-node-type-dsu-product
https://www.madewithnestle.ca/latelier/latelier-dark-chocolate-blueberry-and-almond-wrapped-pieces,l'atelier path-node page-node-type-dsu-product
https://www.madewithnestle.ca/coffee-mate-bliss/coffee-mate-bliss-coconut-sweet-cr%C3%A8me-liquid-coffee-enhancer-946-ml,coffee-mate-bliss-|-nestlé-canada path-node page-node-type-dsu-product
https://www.madewithnestle.ca/natures-heart/natures-heart-immune-support-almond-peanut-dark-chocolate,nature's-heart path-node page-node-type-dsu-product
https://www.madewithnestle.ca/holiday-favourites/turtles-assorted-holiday-chocolates-gift-box,holiday-favourites path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kit-kat/kit-kat-minis-pantry-size-pouch,kit-kat path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kit-kat-mini-ornaments,path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kitkat-senses-salted-caramel,path-node page-node-type-dsu-product
https://www.madewithnestle.ca/kitkat-chocolatory/raspberry,kitkat-chocolatory path-node page-node-type-dsu-product
https://www.madewithnestle.ca/holiday-favourites/smarties-holiday-milk-chocolate-penguin,holiday-favourites path-node page-node-type-dsu-product
https://www.madewithnestle.ca/latelier/latelier-milk-chocolate-raisin-and-hazelnut-wrapped-pieces,l'atelier path-node page-node-type-dsu-product
https://www.madewithnestle.ca/haagen-dazs/chocolate-hazelnut-ice-cream,"Erreur : ('Connection aborted.', ConnectionResetError(10054, 'An existing connection was forcibly closed by the remote host', None, 10054, None))"
https://www.madewithnestle.ca/haagen-dazs/chocolate-hazelnut-ice-cream-bars,häagen-dazs path-node page-node-type-dsu-product
https://www.madewithnestle.ca/confectionery-frozen-desserts/kit-kat-cones,confectionery-frozen-desserts path-node page-node-type-dsu-product
https://www.madewithnestle.ca/smarties/smarties-share-size-candy-coated-milk-chocolate,smarties path-node page-node-type-dsu-product
https://www.madewithnestle.ca/smarties/smarties-mini-candy-coated-milk-chocolate,smarties path-node page-node-type-dsu-product
https://www.madewithnestle.ca/smarties/smarties-candy-coated-milk-chocolate-203-g,smarties path-node page-node-type-dsu-product
https://www.madewithnestle.ca/smarties/smarties-candy-coated-milk-chocolate-130-g,smarties path-node page-node-type-dsu-product
https://www.madewithnestle.ca/smarties/smarties-candy-coated-milk-chocolate-1-kg,smarties path-node page-node-type-dsu-product
